A1,A2,P1,P2,C1,C2,F1,F2
32.6655355382592,1013.3425895451049,0.99,0.01,0.99,0.9633928329292603,4808.104575990532,0.6
25.094038535466183,859.6420028643195,0.4,0.5,0.3,0.3,500.0,0.01
34.25418811007403,688.3382833106041,0.5714684028507855,0.5,0.3,0.3,500.0,0.01
28.39616786048717,742.7044436110048,0.4,0.5,0.3,0.3,500.0,0.01
30.24983750124034,951.9396623402014,0.753924025679645,0.3102855888793562,0.3,0.3,555.803078830286,0.01
28.38976032662362,740.4450052424295,0.4,0.5,0.3,0.3,500.0,0.01
43.113669107053624,882.4687884372962,0.99,0.01,0.99,0.9002456006227116,4194.789578681723,0.6
31.919016651572395,856.835775985572,0.7276956418514494,0.34516050172860413,0.3,0.3,500.0,0.01
25.6537344262646,752.2599478591275,0.4,0.5,0.3,0.3,500.0,0.01
36.93526947261913,1171.591613398799,0.99,0.01,0.99,0.935807528970058,4513.747663146125,0.6
24.67493810017387,945.0878533477016,0.43265959359267897,0.5,0.3,0.3,500.0,0.01
33.25318157002853,546.2286120013589,0.4,0.5,0.3,0.3,500.0,0.01
20.241979256721347,877.9681472154141,0.4,0.5,0.3,0.3,500.0,0.01
24.030883706609416,750.7320302847418,0.4,0.5,0.3,0.3,500.0,0.01
33.181167415214745,977.8650002194336,0.99,0.01,0.99,0.981716071917404,5265.751402789029,0.6
36.430799479972464,731.1218892350948,0.7976372063263348,0.18182303945033212,0.5218307616467054,0.3,500.0,0.01
33.02820968713982,832.7895337799652,0.7623321911859633,0.30257368415837543,0.32806669290520596,0.3,500.0,0.01
31.306110305670558,925.7480918470685,0.7586316220071626,0.2724553992537725,0.3050327686002619,0.3,500.0,0.01
30.193377826464268,979.8632791255183,0.8754737875469933,0.01,0.8918638796935008,0.7622603472911043,3039.3970000911677,0.32294866806345046
23.128868057795437,669.9555389416336,0.4,0.5,0.3,0.3,500.0,0.01
27.68093474963175,799.8248146238577,0.4,0.5,0.3,0.3,500.0,0.01
29.236167374241276,778.7582033258566,0.40627662554848887,0.5,0.3,0.3,500.0,0.01
38.34273335731349,752.0006151139432,0.918895994381107,0.01,0.99,0.9030113581295118,4064.9490850974066,0.6
34.061709737410766,1114.8181360421645,0.99,0.01,0.99,0.99,5034.753332775434,0.6
21.421759067823597,910.7472566441434,0.4,0.5,0.3,0.3,500.0,0.01
33.94450381636877,660.8674068497432,0.4627344071435551,0.5,0.3,0.3,500.0,0.01
29.6895063175021,987.6792920582164,0.8992882927145809,0.01,0.9072507783876167,0.8045920616088944,3742.9763682601247,0.6
27.93846799816425,1168.323429551895,0.99,0.01,0.99,0.9651240284275214,4445.336876947073,0.6
35.670057733045205,1004.869789082672,0.99,0.01,0.99,0.9581233358137565,4878.395004205458,0.6
38.18599713497571,622.0945051068979,0.651901571132257,0.5,0.3,0.3,500.0,0.01
37.58768071469719,777.3648890700623,0.9265264676838955,0.01,0.9565733232683484,0.8664976484781939,3794.3017583140104,0.5747880211045471
26.964694860664167,1040.0366723779935,0.7808808273568663,0.22709736818455892,0.4111155664882939,0.3,548.985098692781,0.01
30.144725744892714,743.8495801571829,0.4,0.5,0.3,0.3,500.0,0.01
33.98758058842138,916.5729142219343,0.9827933358472485,0.01,0.99,0.9666111274768723,4684.744233007564,0.6
37.853270762734155,966.1951080144005,0.99,0.01,0.99,0.9391846928764561,4682.866285611201,0.6
29.12495457292826,710.9604292632876,0.4,0.5,0.3,0.3,500.0,0.01
30.886046140017097,841.07119659073,0.6363443568160106,0.5,0.3,0.3,500.0,0.01
25.36199015596383,363.8098989896391,0.4,0.5,0.3,0.3,500.0,0.01
24.822760255515973,696.3418537998565,0.4,0.5,0.3,0.3,500.0,0.01
36.875154934365185,812.1147772910259,0.9781003430138773,0.01,0.99,0.9394298945969454,4684.826523007957,0.6
40.13744017142494,662.8325227052726,0.8828714255052678,0.01,0.8822804993687164,0.7115751988339805,2694.036851088693,0.25793011440822355
31.567939270517996,1094.8616955897453,0.99,0.01,0.99,0.9114626785674121,4511.39785475036,0.6
38.021197387352146,635.4787933059051,0.7202686397103207,0.39536755069835366,0.3,0.3,500.0,0.01
34.169816150285804,783.9933269954524,0.7178450397089998,0.3178050235925743,0.3,0.3,500.0,0.01
28.129281472369254,869.6110865929137,0.48380530122599075,0.5,0.3,0.3,500.0,0.01
34.168373633050486,1066.1909933599172,0.99,0.01,0.99,0.9488955054726638,4968.460991116683,0.6
41.228219398795815,634.6206773230841,0.8148014933711502,0.10785901141722934,0.6232090942956181,0.3,500.0,0.01
31.78504376534029,1024.474562823244,0.99,0.01,0.99,0.952607779570847,4553.212613558769,0.6
41.387861934884036,851.5349591529381,0.99,0.01,0.99,0.9118133561133822,4472.390112227481,0.6
16.281529375461535,702.7737023428074,0.4,0.5,0.3,0.3,500.0,0.01
36.931415026251344,919.3155211394906,0.99,0.01,0.99,0.9354904253441999,4700.991455724647,0.6
32.522282409429025,879.8589543360205,0.8510042157657944,0.04440996129798411,0.7771213569811373,0.4982058819675844,2087.135645037398,0.02299032981395184
30.205955897204795,759.9674684261809,0.4307557216209186,0.5,0.3,0.3,500.0,0.01
32.550564659213016,860.4703127485028,0.9123266044915245,0.01,0.9472512866512207,0.9139165327498435,4295.8837920485785,0.6
20.074586512394642,792.202960470736,0.4,0.5,0.3,0.3,500.0,0.01
30.68196867297493,867.0276017876872,0.6703854713190021,0.49367953153077176,0.3,0.3,500.0,0.01
34.14267542907048,949.319601178157,0.99,0.01,0.99,0.9398253917094864,4667.232696364645,0.6
40.867364268449094,1087.9025224218028,0.99,0.01,0.99,0.9406540713025178,4844.142465307374,0.6
28.890378690358116,664.3276751759727,0.4,0.5,0.3,0.3,500.0,0.01
27.149038382640875,1169.95500619844,0.99,0.01,0.99,0.9617611864059858,4667.431443737844,0.6
28.98945773849278,557.1868300716247,0.4,0.5,0.3,0.3,500.0,0.01
37.49241270621245,827.2322357446625,0.99,0.01,0.99,0.9812116264599946,4569.912692288867,0.6
33.97250665795811,938.2475809726865,0.99,0.01,0.99,0.9574667976098347,4901.383759399398,0.6
28.821438777397766,892.1487801602549,0.668836813954555,0.49700320671194537,0.3,0.3,500.0,0.01
35.079604598680135,756.5950720269109,0.7788634986410504,0.24031264820545256,0.44913800774440704,0.3,500.0,0.01
32.582465296088245,818.7816624464087,0.7035179709340778,0.3963353715495886,0.3,0.3,500.0,0.01
37.81186994319734,776.0498598011751,0.99,0.01,0.99,0.949186455743744,5250.482072182245,0.6
27.787681436735888,761.5952864583683,0.4,0.5,0.3,0.3,500.0,0.01
30.03402712041339,977.4403145531537,0.8286337540135987,0.13004564526442075,0.6797778631141254,0.36108364835844853,914.0630338127039,0.01
29.647351081207056,903.5523228947571,0.7425389343092857,0.3262730936340744,0.3,0.3,500.0,0.01
23.21891031120729,746.0635607109018,0.4,0.5,0.3,0.3,500.0,0.01
33.77672166238746,984.9399813149876,0.99,0.01,0.99,0.952662178548522,4955.8051713440545,0.6
33.566331633079336,896.0949281314914,0.9256115523388165,0.01,0.9764250189706589,0.8645053104189455,3963.2287930464468,0.6
32.030680739854766,971.929317825844,0.952659123788639,0.01,0.99,0.9777929530801137,4831.26381723916,0.6
30.59247719974912,944.4443262885418,0.7765951209599093,0.23291146175311425,0.3964764934474244,0.3,500.0,0.01
23.507775547697513,725.6507483616891,0.4,0.5,0.3,0.3,500.0,0.01
29.476128063407845,765.9728439704545,0.45751593576971145,0.5,0.3,0.3,500.0,0.01
29.943712900839383,962.0940407684893,0.7687693253630162,0.24040070795475318,0.39818098814962644,0.3,500.0,0.01
27.186336384670287,941.5555398150198,0.6160711914495527,0.5,0.3,0.3,500.0,0.01
31.032285730003945,846.8647609053778,0.6310427708772786,0.5,0.3,0.3,500.0,0.01
34.42430514088723,867.5991074963173,0.9124353136959291,0.01,0.9493357474450597,0.8416661466268903,3660.2047705402824,0.5668064511252198
43.31711540726318,1041.6497343682638,0.99,0.01,0.99,0.9686863399909164,4870.328875138355,0.6
33.04746687699103,761.2642916746255,0.5802526114638248,0.5,0.3,0.3,500.0,0.01
33.545302344336584,932.0646071755057,0.99,0.01,0.99,0.9315900540181651,4867.262809048351,0.6
31.553324505402998,819.6711021349159,0.602280959125399,0.5,0.3,0.3,500.0,0.01
20.48737270820575,817.347819515917,0.4,0.5,0.3,0.3,500.0,0.01
31.8409167473047,1014.8165277980785,0.99,0.01,0.99,0.956826109034431,4959.632250701223,0.6
32.36138125964616,973.8124523482045,0.99,0.01,0.99,0.9764051547597019,5187.388939579837,0.6
46.77945267491172,972.0264454000958,0.99,0.01,0.99,0.9651735794782175,4955.9327288212835,0.6
30.845834211313264,1045.8218210731493,0.99,0.01,0.99,0.9548156899933465,4786.518864922571,0.6
33.80928405400167,853.1505762449139,0.8898635996498356,0.01,0.9150611231746387,0.8185405750088922,3359.3659203676534,0.47084331692380266
31.79172938176854,952.2929456942446,0.950205257456849,0.01,0.99,0.99,4626.2094239578455,0.6
24.987931774282806,803.4599865109816,0.4,0.5,0.3,0.3,500.0,0.01
38.85693688709012,898.6249528732664,0.99,0.01,0.99,0.9563360942404883,4671.34172326081,0.6
36.511598196120644,830.4785418448473,0.99,0.01,0.99,0.9818227547192676,4903.2949975144165,0.6
36.746191682258285,864.5493947489077,0.99,0.01,0.99,0.9834689008277788,4961.5425059993295,0.6
26.543675271231567,939.2735538155371,0.5666686698998239,0.5,0.3,0.3,500.0,0.01
40.4167658656166,727.2668975149791,0.99,0.01,0.99,0.9694650294999149,4855.0977524021555,0.6
23.588893623246314,1163.858091352819,0.8376820279183068,0.1119213786483311,0.6628919726809552,0.3,524.1098901279004,0.01
35.52114256280162,699.0973927750447,0.6224840797799878,0.5,0.3,0.3,500.0,0.01
45.142733754859876,667.8717080818402,0.99,0.01,0.99,0.9159127610484786,4164.294312638821,0.6
26.05678204921587,1023.7166310250102,0.6238848940072597,0.5,0.3,0.3,500.0,0.01
28.602213622383367,968.7494040944404,0.7491188476202344,0.30633085090165135,0.3,0.3,500.0,0.01
32.59790819052585,943.6179725578232,0.9773270292383184,0.01,0.99,0.9483789724412495,4457.896632141001,0.6
28.979146075302804,944.251826389642,0.6853049990144449,0.429596244655857,0.3,0.3,500.0,0.01
22.696019413603203,848.1629840729628,0.4,0.5,0.3,0.3,500.0,0.01
32.41137784883617,715.4118442771253,0.40872126440228485,0.5,0.3,0.3,500.0,0.01
25.626177717643372,861.3706837290589,0.4,0.5,0.3,0.3,500.0,0.01
34.84155458381109,748.4257432731832,0.6617743010656807,0.46486668859252156,0.3,0.3,500.0,0.01
26.48345459459718,996.2679600126627,0.634392779125034,0.5,0.3,0.3,500.0,0.01
41.299606430105236,827.9413927746792,0.99,0.01,0.99,0.97922573788769,4858.247836125373,0.6
27.300480245982577,726.1754204811233,0.4,0.5,0.3,0.3,500.0,0.01
30.067630902765945,801.792123752051,0.48128559271128357,0.5,0.3,0.3,500.0,0.01
36.881103304218016,911.9397181413436,0.99,0.01,0.99,0.968225124934535,4784.389064652354,0.6
24.61481410139627,765.4413170794038,0.4,0.5,0.3,0.3,500.0,0.01
33.36475960762478,726.6669406650353,0.5972540803902449,0.5,0.3,0.3,500.0,0.01
39.84285652569457,886.5530817237868,0.99,0.01,0.99,0.99,4988.605354447967,0.6
22.355100592632635,886.7449856663084,0.4,0.5,0.3,0.3,500.0,0.01
33.10780315119383,773.9585236943306,0.7032366661459898,0.40471915835674627,0.3,0.3,500.0,0.01
33.559296765490544,779.3442541572516,0.5888043042895209,0.5,0.3,0.3,500.0,0.01
36.69093723066386,884.8074906036454,0.99,0.01,0.99,0.9507704942664833,4464.066533922286,0.6
24.57829573473151,632.7873487754014,0.4,0.5,0.3,0.3,500.0,0.01
24.077260321494343,638.8804338435167,0.4,0.5,0.3,0.3,500.0,0.01
35.13164939370139,742.2333668121346,0.7318459382060452,0.3266089265638844,0.3,0.3,500.0,0.01
33.78190803939911,817.9829272432229,0.759799972734861,0.246844900053588,0.3801695193033138,0.3,500.0,0.01
33.50295710207526,896.6361348397007,0.9335027631287153,0.01,0.979208541591531,0.9000104185235455,4022.1643591238358,0.6
34.07868925698185,1071.3034325424328,0.99,0.01,0.99,0.8857014194309278,4024.213280526954,0.6
27.919851670529056,978.6489434803029,0.7681517175800491,0.23638104541460664,0.36366931600887703,0.3,500.0,0.01
33.393522182966024,826.0092205054859,0.7844974792867762,0.2396293551116799,0.4703408184517215,0.3,500.0,0.01
33.75843483979209,847.1475688145966,0.8570831469240355,0.033746145502547724,0.8146275204302323,0.6655894207553651,2499.0374759819565,0.16483065889467188
27.713891491841792,699.6205953043286,0.4,0.5,0.3,0.3,500.0,0.01
43.19464706686854,847.2230296011415,0.99,0.01,0.99,0.9296586124837076,4529.661055961288,0.6
34.84299752547072,806.7012041619793,0.8153390004084788,0.1517956004677058,0.6069110726181165,0.3,500.0,0.01
24.852179016784106,898.4077840507134,0.4,0.5,0.3,0.3,500.0,0.01
35.93932165180298,725.9153584671516,0.7209883815234339,0.3776496339979065,0.3,0.3,500.0,0.01
26.15190997863607,927.9019771361759,0.5059373331702463,0.5,0.3,0.3,500.0,0.01
36.722507622454714,1079.9108369503867,0.99,0.01,0.99,0.99,5103.854450337502,0.6
38.95157347404442,833.6859777314713,0.99,0.01,0.99,0.9086159488361314,4541.090277143382,0.6
27.075906089889738,910.2567583148412,0.5072800744793176,0.5,0.3,0.3,500.0,0.01
37.78025677546593,953.5215987566669,0.99,0.01,0.99,0.9809802357993285,5175.12942902272,0.6
34.47668556161899,789.8169292171245,0.7558943567061919,0.26983699688283697,0.3801889738594828,0.3,500.0,0.01
36.93236095996694,883.6138722715625,0.99,0.01,0.99,0.99,4982.535242515298,0.6
43.380757895923686,851.8888601172692,0.99,0.01,0.99,0.9672203964406101,4669.558294421213,0.6
30.52767130398278,864.6514147823248,0.5851598490593797,0.5,0.3,0.3,500.0,0.01
27.47758301385506,734.04853242168,0.4,0.5,0.3,0.3,500.0,0.01
26.66291342224686,853.6765261388414,0.4,0.5,0.3,0.3,500.0,0.01
27.10513829020737,924.6997436868174,0.6196898299138319,0.5,0.3,0.3,500.0,0.01
31.537389743515376,1067.6715411692562,0.99,0.01,0.99,0.9534291559575956,4502.046753822574,0.6
34.04691184889986,993.890623912781,0.99,0.01,0.99,0.9484253290020536,4424.766628662316,0.6
33.660144795980116,1172.9773686267336,0.99,0.01,0.99,0.927684185173039,4921.721580090677,0.6
36.963099494216145,734.8978655667926,0.738057055289247,0.29324545375425115,0.3,0.3,500.0,0.01
32.07801135126744,980.8480955081018,0.99,0.01,0.99,0.8995144184131777,4330.7056011228,0.6
40.7212044629439,877.5013008607527,0.99,0.01,0.99,0.9473529340351968,4949.255840399112,0.6
30.412059000572263,1178.4704399826508,0.99,0.01,0.99,0.9206453896245118,4465.643658819986,0.6
48.32101499953771,728.7552571967273,0.99,0.01,0.99,0.9171954433225662,4932.010125312539,0.6
35.75400408659004,724.0417236728836,0.7347963882296283,0.33565298175232294,0.3,0.3,500.0,0.01
26.857054661502303,760.0911031833966,0.4,0.5,0.3,0.3,500.0,0.01
25.574645011633326,531.4156413535289,0.4,0.5,0.3,0.3,500.0,0.01
34.894834491459115,771.1367467478858,0.8523496557211387,0.07575952741288083,0.7544823746448142,0.45467531325261923,1255.3239111854305,0.01
30.659223288044895,736.1301007669454,0.40645431099299556,0.5,0.3,0.3,500.0,0.01
36.28400296455255,872.5590679714311,0.99,0.01,0.99,0.9785262584786858,4981.476927313957,0.6
34.83942574744127,901.2633963665739,0.99,0.01,0.99,0.92082850103289,4848.174358368771,0.6
31.563026524058763,1131.425625882383,0.99,0.01,0.99,0.9435641283391285,5031.658193172013,0.6
26.919237691589572,992.5635757279075,0.7156230343711028,0.37449729013942373,0.3,0.3,500.0,0.01
22.91091665188481,763.4644516506395,0.4,0.5,0.3,0.3,500.0,0.01
29.320910287597872,715.2377992977463,0.4,0.5,0.3,0.3,500.0,0.01
37.138392765940836,923.7878757259758,0.99,0.01,0.99,0.9102823579914932,4391.271617931801,0.6
33.284562464781224,651.9650189469037,0.4207070253685963,0.5,0.3,0.3,500.0,0.01
24.525567327728073,1124.7188148781531,0.8099249270850848,0.13493238966821397,0.5839374549058867,0.3,500.0,0.01
33.03908555510709,1026.916018108193,0.99,0.01,0.99,0.9025133108330892,4408.804991745397,0.6
34.31190427837302,779.6236521842943,0.7191819727154403,0.38883324530312163,0.3,0.3,500.0,0.01
26.696855382793203,593.0298206363684,0.4,0.5,0.3,0.3,500.0,0.01
32.92235063567317,1053.0808561248118,0.99,0.01,0.99,0.9668778214715538,4659.9072183092285,0.6
32.349252310676,832.8190232121074,0.6996268672927308,0.4130103121469362,0.3,0.3,500.0,0.01
25.142178213016262,1035.6724467960194,0.6668016486131088,0.4880284776461504,0.3,0.3,500.0,0.01
